id,created_at,name,grade,year,titularis_id,co_titularis_id
004e31c9-4bfe-44be-96d6-aec52121e6e1,2025-11-28 13:18:59.886885+00,5EMT,3,5,6b520325-98d0-4eb2-b017-45bfcaa5dc08,
02e0a9f3-15ac-4254-8c2f-ad38e36e7144,2025-11-28 13:18:59.886885+00,2MTWE1 MTWE2,1,2,4fdc4535-e814-455a-b313-4d8ffde1ecdb,
082643ba-91a0-4c50-b53a-d3cd39b49bd3,2025-11-28 13:18:59.886885+00,3LS1,2,3,f15462a6-de95-422f-8fad-947ee7c52cc8,
08e4a6c6-ec6b-4f5f-aa40-2247fe1d69eb,2025-11-28 13:18:59.886885+00,1L3,1,1,93207972-a75d-401a-b17f-a5803ef11431,
0abe154f-60a4-4930-9c80-07f475e6b71c,2025-11-28 13:18:59.886885+00,5GWI8 WWI8,3,5,d3f909c1-00c0-46a3-b1ef-0127b340dd6e,
0da777ce-93ee-4bac-8e12-478cdc9305bb,2025-11-28 13:18:59.886885+00,6GL3 GL4 HW2 LMT,3,6,1b3c1737-c7b3-47a6-a43d-2f69b8c69f3e,
1341daf2-cdbb-4579-abff-12cff23244db,2025-11-28 13:18:59.886885+00,1STEAM2,1,1,2447debf-2a6c-47f7-9dd4-0f530a9d81a1,
15774f5d-4ef5-4b55-abd8-0c77b235d396,2025-11-28 13:18:59.886885+00,1L4,1,1,153e9688-a63f-4b9a-be2f-5488cc908b81,
173bb8d9-954d-4f05-9867-8bed8ca82c00,2025-11-28 13:18:59.886885+00,2STEAM5,1,2,9113dfe8-3e3e-4f08-b167-945e14213370,
17ac21d8-f3b1-4a6d-b5ac-351f22dd03fc,2025-11-28 13:18:59.886885+00,5HW1,3,5,9ac511c7-16d5-4e56-a76b-709abe214e71,
1db90c38-18da-444b-b3c6-2587c8896ffd,2025-11-28 13:18:59.886885+00,4GLS GLTC,2,4,84c4237e-4210-4345-8e22-337498ed7319,
20d28dc5-71db-45de-9939-aefceb1ea23a,2025-11-28 13:18:59.886885+00,2L2,1,2,04624d36-413f-430e-b7e0-88a2cdb133b8,
29728e3b-a84b-4c84-87c7-3177c27ee0ba,2025-11-28 13:18:59.886885+00,5MT,3,5,30ff37da-0035-4ba3-bf29-cda3bda8d4f3,
2dad00ff-95b6-4f5e-aef8-221edf2afcda,2025-11-28 13:18:59.886885+00,5GL4 HW2 LMT,3,5,d5cc9b6d-0b0e-42ac-b114-11a64232bede,
2f3332c9-579a-4e11-b939-4b71bfbe7880,2025-11-28 13:18:59.886885+00,5WWI6-2,3,5,a6afda1e-787b-4905-98f0-6f0493ffb430,
30a9937b-8a7f-42c7-ab3e-f58ff1f5b126,2025-11-28 13:18:59.886885+00,1STEAM3,1,1,f84f1102-e638-4f11-83e5-08aa2535899a,
35cc589f-08cf-4758-951d-5e8a7bf595ff,2025-11-28 13:18:59.886885+00,6GWI8 LWI8 WWI8,3,6,83b891f5-66fd-4dad-abfb-b3a16a88383d,
4554d897-e10a-4d85-8777-81fc9793e71a,2025-11-28 13:18:59.886885+00,3LS2 LTC,2,3,1f634c1b-49c0-480a-b73d-b56d865b7bd3,
45b9df35-e559-4251-8a6d-8caf8c3d3aa2,2025-11-28 13:18:59.886885+00,6LWE LWI6,3,6,2988c692-7de3-4d45-8c0b-193ce193a741,
494eb191-e353-4c6e-91da-a59dc2533b97,2025-11-28 13:18:59.886885+00,2GL1,1,2,1b86e8e6-b966-4a25-beee-1a78ab36abeb,
4c9fc912-3f60-47cb-89a4-f96b68268f86,2025-11-28 13:18:59.886885+00,3EWS NW2,2,3,ded76468-88fa-4454-a1f5-987b31188019,
4fa18ff7-8b7c-426f-88bf-1ec67bdf1ac4,2025-11-28 13:18:59.886885+00,3NW3,2,3,5601bf59-de06-4df3-ac7b-ca3853327f81,
580e193f-ad14-4f90-b171-4aef8705968d,2025-11-28 13:18:59.886885+00,1L2,1,1,07fae522-6798-4c35-9d1a-8ff833a42ef3,
58a5a40b-41a1-40e1-868b-99f243fc494b,2025-11-28 13:18:59.886885+00,4NW3,2,4,ae0c8437-a378-4f78-94ea-4a3f9377807f,
62096252-0dc7-4c19-948e-5d4816dcf03d,2025-11-28 13:18:59.886885+00,1STEAM5,1,1,ce69b17e-5923-4321-8657-23fbb2189728,
64773a60-e90e-40e8-ac42-1a4c761cfa77,2025-11-28 13:18:59.886885+00,2L1,1,2,04d669f7-bfb6-4f0d-9237-17af0b201106,
6b54ff46-ca6e-4ceb-97bc-bf8c98b717bd,2025-11-28 13:18:59.886885+00,2STEAM4,1,2,a8a465ca-440c-4274-860f-6f385300ca9c,
71b26002-a65c-4e30-b2a8-bd67dd4a4765,2025-11-28 13:18:59.886885+00,5EWI6 EWI8 GWI6 LWI6 LWI8,3,5,3f43c717-eccc-4370-bddc-e7f608b59882,
734d73d9-1f87-4cc4-88ee-3e886b39291f,2025-11-28 13:18:59.886885+00,4LS2 LTC,2,4,b5a7a5a4-345d-41d9-b397-4b55269c5529,
73ed5459-e2c4-40df-b5a0-a2bd1df9a961,2025-11-28 13:18:59.886885+00,6EMT,3,6,2a87f5ed-fe21-43de-be8e-fc11e3404ff3,
849f8f4a-64fe-49c7-be4b-cb91fff683c0,2025-11-28 13:18:59.886885+00,5LWE MTWE,3,5,a9d33fda-8a7e-4916-8739-72e80436ef65,
8e2c961a-f368-4638-9969-9c19f7e0121d,2025-11-28 13:18:59.886885+00,1STEAM4,1,1,dbaa52c7-cdc1-40a1-b3e6-966f1eee47ad,
8e660c8c-e72b-4457-8d19-6e8bb52784f0,2025-11-28 13:18:59.886885+00,4NW2,2,4,2402d3ba-a066-4707-8db2-6cea15bc09ba,
8e672515-9a7c-4362-aa22-48c3ba5c5603,2025-11-28 13:18:59.886885+00,3NW1,2,3,db60cecf-57b5-4d1d-9ce8-1cc0191995d9,
97654237-f7e1-4afb-8225-27c4cdbba80f,2025-11-28 13:18:59.886885+00,1L1,1,1,7d62a921-d6d6-4399-aff1-719c2b81e51f,
9ce12f1b-c761-4633-b540-a992bebce1f2,2025-11-28 13:18:59.886885+00,1TC,1,1,7cdb9d11-daa3-4b0c-8ee2-a04e9082109f,
9d7024f8-60b3-4dc2-a901-6430a0f0f50d,2025-11-28 13:18:59.886885+00,4NW1,2,4,5c073260-5df6-48a3-b98d-c7401d60d624,
9fc48db2-25e6-4c06-9ea8-efab02479dc6,2025-11-28 13:18:59.886885+00,6MT MTWE,3,6,e880fb34-9a66-4ffc-bb50-54bac48cde7a,
a0521143-791f-41b2-bd38-dcedc35a518a,2025-11-28 13:18:59.886885+00,1STEAM1,1,1,41b3f891-b6a7-464b-b4b8-56b9b48a6a6e,
a15c8472-b310-469a-ac0a-dd5a268478c2,2025-11-28 13:18:59.886885+00,6HW1,3,6,9d27e7b6-2e7e-4339-8b35-91f2a4257a48,
a23a53df-99d3-44b0-b1dd-25ac5e6e0e14,2025-11-28 13:18:59.886885+00,5WWI6-1,3,5,7fd4de8d-b163-4d3d-a3c0-cc5499f6a278,
a5b129d0-7919-4fab-ac42-68ae7c716eb0,2025-11-28 13:18:59.886885+00,4LS1,2,4,59983423-67da-478d-b1e6-43a6ec40edeb,
b1ad14cb-2d46-4b3f-b1c1-b35f50e4cf14,2025-11-28 13:18:59.886885+00,3HW MT,2,3,2d474cbd-c6f0-490e-aa67-1d487f298921,
b1f21868-3016-4064-8127-324ae9b567cf,2025-11-28 13:18:59.886885+00,2STEAM2,1,2,47b73a62-8a5d-4a42-a00b-f0907a8f9244,
b3a02af2-4b92-4de1-a4f4-3a37a5efce57,2025-11-28 13:18:59.886885+00,4EWS EWTC,2,4,f462be73-86e7-46d2-9ea1-6ddefe768fa3,
b896ae0d-cba8-4657-9d5f-fb2e75654897,2025-11-28 13:18:59.886885+00,2L3 STEAM3,1,2,2473746e-b276-48af-82d0-568fd0ee154e,
bcdd2bf5-5404-4ae2-b937-0ff0c3a6ade0,2025-11-28 13:18:59.886885+00,2GL2,1,2,87141031-c73c-4d1f-8414-dce8467fc6af,
c4e140fb-4b72-414a-88d5-5dca1e4b8a61,2025-11-28 13:18:59.886885+00,6EWI6 GWI6 WWI6-1,3,6,05636738-d5bc-414e-b7a6-20b6d62d5171,
ca3b3da0-2446-43ab-8a09-df66005f1645,2025-11-28 13:18:59.886885+00,6WWI6-2,3,6,f1ee65a1-7270-416f-8264-163fcbd2969f,
cc936cee-3575-4733-9c45-220d344cf579,2025-11-28 13:18:59.886885+00,4HW MT,2,4,7f8c72bf-5ca0-41c9-8111-1177aeac8688,
d0ee3411-ce52-4eff-afae-3103b771ab4a,2025-11-28 13:18:59.886885+00,2STEAM6,1,2,8ff88e23-fcc4-4262-b875-685af491fb09,
d3384125-69c7-4cd1-b63a-ac0079505a16,2025-11-28 13:18:59.886885+00,3EWTC,2,3,b9378cc7-9a76-4a60-b223-21c05ea38f6f,
d5025585-2ebd-4ddb-b9b2-28bc3f7e8d52,2025-11-28 13:18:59.886885+00,3NW4,2,3,18a1875f-6226-427f-b500-a73cd661c2a2,
dccef749-a567-48c9-aba2-20aff776a1f8,2025-11-28 13:18:59.886885+00,2STEAM1,1,2,94d8a376-291f-460f-bce7-a6929236a02b,
fc6adade-909d-4458-ba57-98dbd5804bf0,2025-11-28 13:18:59.886885+00,3GLS GLTC,2,3,d8a7fd7a-bd08-4cc5-a810-c3151cba3b8c,
ff97caad-01ad-4304-b5ea-03310af88016,2025-11-28 13:18:59.886885+00,1L5,1,1,9e5ff620-0469-4ade-b49b-e135d0858013,
1d6df1d6-199b-47ec-a189-ea193efbeac8,2025-11-28 13:18:59.886885+00,Leerkrachten,1,1,9e5ff620-0469-4ade-b49b-e135d0858013,